is_canceled,deposit_type,previous_cancellations,lead_time,total_of_special_requests,different_room_assigned,market_segment,required_car_parking_spaces,distribution_channel,hotel,customer_type,previous_bookings_not_canceled,is_repeated_guest,country_PRT,country_other
0,No Deposit,0,12,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,23,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,23,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,5,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,7,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,12,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,0,0,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,6,1,0,Online TA,1,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,37,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,8,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,6,2,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,18,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,11,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,6,2,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,33,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,36,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,24,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,9,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,16,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
1,No Deposit,0,8,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,6,2,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,6,3,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,4,0,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
1,No Deposit,0,35,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,8,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,17,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,17,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
1,No Deposit,0,9,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,7,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,1,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,4,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,1,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,10,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,9,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,9,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,40,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,43,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,40,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,40,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,40,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,43,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,43,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,43,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,43,1,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,40,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,43,1,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,40,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,38,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,10,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,40,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,18,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
1,No Deposit,0,18,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
1,No Deposit,0,18,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
1,No Deposit,0,12,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,10,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,14,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,10,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,11,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,30,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,9,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,11,1,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,13,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,12,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,30,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,12,1,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,14,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,10,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,9,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,18,2,1,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,9,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,16,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,12,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,38,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,11,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,9,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,43,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,12,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,11,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,12,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,18,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,18,1,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,18,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,24,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,10,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,1,0,1,Direct,0,Direct,City Hotel,Transient,0,0,1,0
1,No Deposit,0,31,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,32,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,13,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,42,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,18,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,28,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,2,1,1,Complementary,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,13,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,41,1,0,Online TA,1,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,92,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,4,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,42,1,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,34,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,7,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,42,1,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,11,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,18,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,12,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,8,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,12,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,9,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,7,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,149,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,149,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,10,2,0,Online TA,1,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,38,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,10,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,1,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,20,0,1,Direct,0,Direct,City Hotel,Transient,0,0,0,1
1,No Deposit,0,9,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,9,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,42,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,39,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,11,2,0,Online TA,1,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,9,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,10,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,16,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,2,2,1,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,0,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
1,No Deposit,0,16,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,28,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,15,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,150,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,16,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,16,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,0,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
1,No Deposit,0,150,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,18,1,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
1,No Deposit,0,150,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,150,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,14,0,1,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,27,0,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,1,1,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
1,No Deposit,0,0,0,0,Corporate,0,Corporate,City Hotel,Transient,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,12,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,36,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,14,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,12,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,31,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,1,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,1,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,151,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,43,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,27,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,48,1,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,4,1,0,Online TA,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,152,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,152,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,1,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,13,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,13,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,41,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,18,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,13,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,13,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,9,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,14,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,47,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,15,1,0,Online TA,1,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,19,1,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,1,1,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,19,1,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,1,0,1,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,17,1,1,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,18,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,20,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,18,1,1,Online TA,1,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,18,0,1,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,15,1,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,0,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,1,0,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
1,No Deposit,0,11,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,20,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,20,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,33,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,38,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,12,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,16,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,4,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,12,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,15,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,40,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,46,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,34,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,9,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,17,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,17,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,38,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,27,0,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,23,1,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
1,No Deposit,0,17,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,45,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,45,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,45,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,45,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,15,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,20,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
1,No Deposit,0,17,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,1,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,29,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
1,No Deposit,0,16,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,20,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,20,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,50,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,49,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,50,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
1,No Deposit,0,17,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
